formula,target
ZrN6O17,-1.2167073563241668
CsPuP2S7,-1.2174066975731916
AlP3(NCl3)3,-1.2095801912755357
KMgH5(SO5)2,-1.2434989258802625
TiH12N3F7,-1.2383272374163752
K2O,-1.2173984440833332
Nb40N21O16,-1.2183931825414842
Ti(PCl6)4,-1.2366781018440727
Th2(Mo3S4)5,-1.230615817331081
Na3TlH24(ClO2)6,-1.2412262004660874
K5YCo2(NO2)12,-1.2043010363309088
K5CeFe2(NO2)12,-1.2323501789445457
Li(CoO2)8,-1.2236182104
Mo2Cl4O,-1.2157331320414286
V2NO,-1.2177972909075008
Pb2O3,-1.2061144597500004
Co8(BiO4)5,-1.2422682460606058
BaH8C6(N3O4)2,-1.2102145919220684
ZnH4(NO4)2,-1.2185326936160001
NaHNO2,-1.2375555421999997
V4NiS8,-1.2238752294230766
ZnH8(CO2)4,-1.2186103939980963
ZnPH7C2N4O5,-1.2043815772876427
AsH6NO4,-1.2426314349249996
K5CeCo2(NO2)12,-1.226238670762727
Rb5CeCo2(NO2)12,-1.2173425235291844
MoO3,-1.2150073159375
Mn3(AgO2)4,-1.2149519396920008
TeH5O6,-1.223508045883334
Na4Sn2H26Se6O13,-1.2379897172927943
ThH20C4S2N8O15,-1.2435006860162992
Na2H5RuN5O12,-1.2131209242000005
K4GeH4N2O3,-1.2332913714278573
Na6CuP4(H13O15)2,-1.2136020370177822
H4SeO5,-1.2383157058073742
CuH10SO9,-1.2135076843577386
Na10Zn7Sn7H24(S13O6)2,-1.2321788622965701
H12C4N2O9,-1.213863890257407
CsPrHgSe3,-1.2349528494980244
PH11(NO2)2,-1.2071006752346034
CsSmHgSe3,-1.2361993115813572
ZrH14C2(N4F3)2,-1.2323246585277419
KPH5C2SN3O4,-1.211942783055609
NaCu2H2(SeO5)2,-1.2199616707016168
K2LiAlF6,-1.2091138153140004
RhO2,-1.2355316124999998
InH5(NF)2,-1.2198052911073334
NaH5S2O9,-1.2437124102926471
SmH8(NO5)3,-1.2092982706425914
TbPt,-1.2091812754166673
VH20C2S2N6O13,-1.2427166883194318
CrHSe3O8,-1.2135319732231726
NiH12(NO6)2,-1.2071863162296286
V2As3H17C4N8O17,-1.2024755647417642
NaCuO,-1.24177598375
Li2WS4,-1.233014084821429
Li3BiS3,-1.2133485624553575
Li3BiS3,-1.241002916741071
Li3BiS3,-1.230332011026785
Li3CuS2,-1.2254865463541673
Li3CuS2,-1.2109524988541676
Li2WS4,-1.216900526607144
CuTeO4,-1.2274736458333326
Li3SbS3,-1.2057906231696427
Li3(CrS2)4,-1.2305044328333339
Li5FeS4,-1.2241833336250003
LuH6(ClO5)3,-1.2216865554100003
SbH5(Cl3O)2,-1.24225181894
H16Ru3C6(Cl3O7)2,-1.2035606804995547
Ag2SnO3,-1.215655621875
Co5O8,-1.2366859500000003
Co2CuO4,-1.20944163857143
LiCo3CuO8,-1.2248254246153836
Li7(NiO2)9,-1.24434177007353
Li8(NiO2)11,-1.2062277106707313
Li4(NiO2)5,-1.2221838790789472
Li12Ni11O28,-1.2303691634313723
CrH10S2(NO2)4,-1.2322811985537998
LiCo2CuO6,-1.2312876547500005
Li4(NiO2)5,-1.2122612243421056
Na3Ni2O5,-1.2044098136249992
Na2NiO2,-1.2185549784999998
Co3TeO8,-1.2332309600000002
MnCo3O8,-1.2424230767466657
Li3BiS3,-1.2041226013839292
Co9Cu3O16,-1.241240503928571
LiCo2CuO6,-1.2375956637500003
Li2FeNi3O8,-1.2158633371428575
LiNi2O3,-1.2245056585416663
Na13Ni11O24,-1.2052557017708334
AgH9O5,-1.2058138339219995
Cd(CoO2)2,-1.2446931892857143
Li3(NiO2)4,-1.2314157826666672
Li4Ni5BiO12,-1.239947952272727
Li2Ni3BiO8,-1.2419690896428577
Cd6(CoO3)5,-1.209880034182692
CoPbO3,-1.2272978152500003
CoPbO3,-1.2133235952499994
Mn3Co3(CuO8)2,-1.2071001713700003
MnCo5O12,-1.222268694220001
Fe5Co3O16,-1.239682199166668
FeCoO4,-1.233390360833333
Li4Co3Ni5O16,-1.2383090382142856
Li2FeNi3O8,-1.237417551785715
Li4CoNi5O12,-1.2119371070454539
Fe2CoO6,-1.224914556388888
CrCo5O12,-1.226633461944445
Na2Li(NiO2)3,-1.237070276458334
NiTeO4,-1.2270375341666668
LiCo2NiO6,-1.2359683747499992
Co3(SeO3)4,-1.23863878944079
Li3SbS3,-1.2035173254910714
K2O,-1.2368026336666664
K2O,-1.2060929036666665
CrAgO4,-1.2197040966666666
Na2NiO3,-1.2169794889583336
Ag(H7O4)2,-1.240883926986087
LiCo3NiO8,-1.2212314346153847
Na4NiO4,-1.243861236944444
Hg(TeO3)2,-1.209301881944445
Na2NiO2,-1.2216609845000002
Na4Ni2O5,-1.235832436022727
Ta2CS2,-1.2036962393750001
Rb2O2,-1.2150359482974142
Cs2O2,-1.2307839112284489
Al2HgS4,-1.2024619680357138
KCuO,-1.2308773147499992
H5NO5,-1.2206607362936368
Na2NiO3,-1.2192778156249997
Na3NiO3,-1.2420722326785711
Li3(NiO2)4,-1.2283726733333338
Li4Cu2Ni5O12,-1.208497396086956
Ca(Mo3S4)2,-1.2248292975000008
Li2WS4,-1.227764644821429
Li3CuS2,-1.2108122113541662
PrCrSe3,-1.2082263681562495
Li3CuNi3O8,-1.2242663500000002
RbAcTe2,-1.2347818492528733
LiAcTe2,-1.2084618991666667
NdCrSe3,-1.2039394636562506
HfBr3,-1.2402811862499998
MgH8(ClO6)2,-1.243657169586087
YbTmPt2,-1.2076867149999995
Ca3Sn4S11,-1.2235689977604167
Ca4Sn5S14,-1.203856063559782
Sr5Cd2Sb5F,-1.2299565277838467
Pb3NO6,-1.2213457142380002
K2MnS2,-1.2413947158250003
Rb2MnS2,-1.2049260647629318
Sr(Mo3S4)2,-1.242626773500001
KLiSe,-1.215816442197917
Ho2NiAs2,-1.2361426379999998
ScPt,-1.2182937899999997
NaSi2N3,-1.2198314178566665
Ca3VN3,-1.2166131403057139
RbS,-1.2232848605369977
HoTe,-1.2435958924999997
Ti3Se4,-1.2155283413392866
K2O,-1.21683018575
BaDyCuTe3,-1.2418125283333339
Th7Te12,-1.2315231973684206
ZnBiO3,-1.2219818287499997
KBeO3,-1.2100483573500007
ReBiO3,-1.2194983232500007
Mn2Co2O5,-1.2110574520188888
KRhO3,-1.2093131963499992
RbTi5Se8,-1.2083305644591544
KTi5Se8,-1.2102024421488105
K3SbS4,-1.22053277753125
SrLi2(SiN2)2,-1.2346310116133326
YbLuPt2,-1.2140626674999995
YbPPt,-1.2165740840476194
Ag2GeO3,-1.2164882318750003
BeZnO3,-1.2063481487500005
AlTlS2,-1.22392494921875
Na3PS4,-1.208686272924108
MgH8(ClO6)2,-1.2315132091513046
LaWN3,-1.2102261989279994
Rb2SBrCl6,-1.2090912654312156
LaWN3,-1.228552616927999
Sr6Sn2NO,-1.203674890363
LaWN3,-1.205313444927998
YWN3,-1.2161495434279985
LaWN3,-1.213886028927999
LaWN3,-1.217574748928
LaWN3,-1.2122269669280001
K3SbS4,-1.21267055940625
Cs2IBrCl6,-1.2062245841973793
LiAuO2,-1.2106994531250002
CuBiO2,-1.2387321706249992
RbPbBr3,-1.2446955540689657
CsInBr3,-1.2130534259080459
NiBiO3,-1.2421401907499998
TlGeCl3,-1.239034113956
K2O,-1.2158587607499998
K2O,-1.22671821575
Ca(CrS2)4,-1.2057474663461545
V4ZnS8,-1.2162856621153855
FeO2,-1.2202759475000005
CrO3,-1.2237640909374994
Al(BiO3)3,-1.2209751974038465
FeO2,-1.2254372866666674
Y2(CuS2)3,-1.2178235576704552
VS2,-1.2229422310416673
Sb5S3O5,-1.233101694879807
Ca(MnS2)2,-1.2182731301785725
V2ZnS4,-1.2148688687500007
V2ZnS4,-1.2183022351785726
FeO2,-1.2042481374999998
NiF4,-1.2052248919519997
Ca(MnS2)2,-1.244524220178572
BiO2,-1.2256877641666672
Hf2S,-1.2532243846875015
Li48P16S61,-1.2494407619367858
TiS2,-1.274166624930557
RuO2,-1.2765901291666661
ZnSnO3,-1.2813150287500008
MnZnO3,-1.2600777919419996
MgSe,-1.254380604296875
Ba2BrN,-1.283090858095
LaSbTe,-1.2720412483333334
Na2Cl,-1.2568133094199998
PuSe2,-1.276616548020833
ThSbSe,-1.2601295361979161
K2S,-1.2790511466875003
WS2,-1.2547491485416675
WS2,-1.2540224385416678
MoWS4,-1.2792071422916667
Na2ZnS2,-1.2543823796250007
ZrHCl,-1.2718307706266667
Ti(MoS2)2,-1.2595554347023818
YPt,-1.25922437
WS2,-1.2549786363194453
Mo(WS3)2,-1.2706759177083329
Mo2WS6,-1.2875113346527784
Mo2WS6,-1.2875856902083345
Mo(WS3)2,-1.2706325465972224
MoWS4,-1.2790918072916664
MoW3S8,-1.2663812812500008
MoWS4,-1.2791688964583336
MoWS4,-1.279145433958334
WS2,-1.255104292708334
MoW3S8,-1.2664655720833338
Mg2TaN3,-1.25536916119
LiTaN2,-1.2667909338462495
Ca4ZrN4,-1.278144822168888
Sr3Al3N5,-1.2527692951727267
MoWS4,-1.2791827539583334
BaYCuTe3,-1.2504022841666675
BaYAgTe3,-1.2645008941666667
ZnCu2(TeO4)2,-1.2491986680769227
BiO2,-1.2511686624999996
Ca(NiO2)2,-1.2838988278571424
Zn(CoO2)2,-1.2796411071428568
Zn(CoO2)2,-1.260327661428572
Mg(NiO2)2,-1.2527461599999998
ZnCoBi2O7,-1.2815790240909082
MgCo4(CuO4)3,-1.2527801452499994
Fe4(CuO4)3,-1.256661845526315
Ca(Ni2O3)2,-1.2695219393181816
Ca(CrS2)2,-1.2448080258928573
YCu7O12,-1.2649366542499991
Ca2Cu9O13,-1.2485393348437501
Zn2Co9O13,-1.283168525677084
Zn2NiIrO6,-1.2843937082499999
Zn(CoO2)2,-1.2798211042857142
ZnFe4O9,-1.2848665429464299
Bi3Se2ClO8,-1.2607463982462497
Zn(CoO2)2,-1.2741966274999998
Zn(CoO2)2,-1.2604350982142856
SmSe,-1.2791697480468747
LaSb,-1.2588581374999999
SmTe,-1.2746862062499997
SO4,-1.2557291898124987
LaPRh,-1.2681896623809525
ThGeSe,-1.2521386428645833
GdPPd,-1.2519472273809527
Al2ZnS4,-1.2804518887500005
V2CrS4,-1.2775598051785724
Ba2UCu2Se5,-1.2559555852968742
BaTaSe3,-1.2821937691562504
DyPt,-1.28177662625
AsNF6,-1.263548514315
Tb2NiAs2,-1.2447552883333324
TbPt,-1.2668831804166674
Cr(ClO)2,-1.2611111768039998
Zr2NiP2,-1.286668370857143
Yb(CuS)2,-1.2807797476250002
CeSe2,-1.2806482323958335
CeSe2,-1.2714146285069445
Mo(BrO)2,-1.2541918894999995
SmPPd,-1.2500810598809515
OsO2,-1.284979245
BaGdCuTe3,-1.2470646850000005
BaTbAgTe3,-1.2599092722222227
Cs2IBr,-1.2763364156034482
Al2ZnS4,-1.281751973035714
Al2ZnS4,-1.28101369375
Al2ZnS4,-1.2802549787500008
Al2ZnS4,-1.2478656223214277
Al12ZnS19,-1.2802409167871103
Li3PS4,-1.2497731666741076
LiEu4(BN2)3,-1.2581505624485712
NaYbSe2,-1.266924693046875
CaSnS3,-1.2582808414375009
CaSnS3,-1.2608716794375008
CaSnS3,-1.280125468437501
Ca2Sn3S8,-1.2748161598076935
V7S8,-1.262637456833334
TiH12N3F7,-1.2597605291555072
V2Bi4O11,-1.2569294449264703
ZrPRh,-1.281624498214286
PbO2,-1.2589382258333337
Ca2AlClO8,-1.2533091336049995
Li8SbO3,-1.2835757257291665
H2SeO3,-1.2675048624306247
Dy(Mo3S4)2,-1.2461749381666674
Rb2Cd(IBr)2,-1.2762067965270936
K(IrO2)4,-1.282813788307692
V4GeS8,-1.2452958221153851
Tb(Mo3S4)2,-1.250066686388889
Ho3Pt4,-1.2520187135714278
MnSeO5,-1.2677843386862497
Nd(Mo3S4)2,-1.2616963193333333
Y(Mo3S4)2,-1.2476062015000007
Er3Pt4,-1.2636619364285713
Mn2Mo2NO10,-1.2706537671199991
Pr(Mo3S4)2,-1.2634868815000004
NiSO5,-1.2481360614732142
KCr2FeO10,-1.2800753278928565
Hg(CO2)2,-1.278827100357142
Na3NpO10,-1.2877504347321422
TlV5S8,-1.2788937383928567
Tm3Pt4,-1.2757518907142855
Co3Se4(ClO5)2,-1.278148571231315
CsScUSe5,-1.2475549073969558
TiGeS3,-1.2822223797708348
Ba2ErGaTe5,-1.2853816155555553
Er7IrI12,-1.2606643192500002
LaCrSe3,-1.2840348541562498
Nb2PdS5,-1.2580475668247786
Ba2YInTe5,-1.2558061670370373
Ba2ErInTe5,-1.2877884364814816
Rb2NaTaBr6,-1.2639350665689655
Rb2NaSbBr6,-1.2744295630689657
Rb2LiTaBr6,-1.2552445140689656
Rb2LiSbBr6,-1.2704170585689656
Rb3SbBr6,-1.270970743603448
K2RbBiBr6,-1.2811099561344825
KAuCl3,-1.283714142556
K3SbBr6,-1.2499509329000003
K3TaBr6,-1.2476986824
K2RbGaBr6,-1.2829620816344824
K2AlTlBr6,-1.2701609710999997
Na2YCuBr6,-1.2749679840000006
Cs2NaMoBr6,-1.274573617741379
Cs2LiMoBr6,-1.2537381522413795
Cs2RbTlBr6,-1.272185751775862
Cs2RbAsBr6,-1.254733333775862
Cs2NaTlBr6,-1.2613772452413792
Cs3AsBr6,-1.2480138773620688
Cs2ScTlI6,-1.2586712717413793
Cs3TlBr6,-1.2660862073620691
Cs2LiTlBr6,-1.2480061747413793
Cs2KAsBr6,-1.268499123541379
Cs2KTlBr6,-1.2864141805413793
Rb2AlInBr6,-1.2680672204022987
Rb2YTlI6,-1.2613778655689658
MgZn3S4,-1.2823612926562498
Li3InBr6,-1.2475113423333333
K2SnS3,-1.2551254788645838
LaAsPd,-1.259320338333333
KCuTeO6,-1.2530842772777788
Li3InBr6,-1.2619080058333332
MgVS3,-1.2685533084374996
K2Zn3S4,-1.248209161916667
Ca(Cu3O4)2,-1.2762507459999994
Rb2GeS3,-1.2680049588128597
Nb10N11O,-1.2653665749481164
Na4NiO4,-1.2483835977777775
Li3CuS2,-1.2672212446875004
Li3Co2Ni3O10,-1.2654564009722218
Li2Ti2Sb2O,-1.253525280654762
CuAsO3,-1.2877306427500002
CsTlO2,-1.2640872171767241
CsH3(SeO4)2,-1.2609362381610276
YNiSO7,-1.2875041410312498
Zn3(PO6)2,-1.2482376908403359
VH20S2(NO7)2,-1.2521198107124358
SrP2S2O9,-1.2631155449043376
SrH6(CO3)2,-1.2577069987813332
SO4,-1.2746155758124993
W17O47,-1.255099611816405
Pb3Cl4O2F,-1.2790532746729997
Rb3IO5,-1.2788530888649428
Na3NpO10,-1.286905332589285
Na2CoH4(SeO5)2,-1.2651586702193423
Na(Mo2O3)2,-1.2645403547727263
MnNiO3,-1.2569278759419995
La2(SO7)3,-1.2456826770552873
MgH12SeO9,-1.2575145644905978
KReCl4O,-1.2741293928271422
Er(ClO2)3,-1.2774021037280008
CuPbSO6,-1.2675251912847219
CoHO2,-1.2657388027799996
CaSO6,-1.2748926651953134
CoCO3,-1.2834251115000002
CaPBrO8,-1.2600020974675326
CdH8(NO5)2,-1.2541166657723803
K4HfC8O21,-1.2458061090661776
Fe8O17,-1.2814936114500006
BaCr2PO13,-1.2848930213760497
K7As2W8O39,-1.2665097320491066
AlO3,-1.2543648521875
AlO3,-1.2603968200000004
Ag4Te(PO7)2,-1.2485521131802717
BSbO3,-1.2753914770833332
BeCdO3,-1.2864767007500006
CaBr,-1.28029926
Cs2HgBr4,-1.2700717603448273
CsRuO3,-1.284032062991379
EuBr3,-1.2794315099999993
LaSbTe,-1.2667452491666662
LiBO3,-1.2511908960833338
MgZnO3,-1.2470185577500004
Mg2Ir2O5,-1.2851737251388882
MgS2,-1.2680487243750012
MgS2,-1.2727126710416663
ThCl,-1.24741667163
TlGaO3,-1.2690708157500006
Er6IrI10,-1.2552812376470583
LiInS2,-1.2683661397395838
Ho7PtI12,-1.2802591692500003
NaCl3,-1.275951751195
K3HWS4O,-1.2680313492620001
Pb3Cl4O2F,-1.2764930906729997
Tb7RhI12,-1.2621684216666673
NbS3,-1.251050818165923
CO2,-1.2733428133333327
Rb2U(PtS2)3,-1.2750843945887216
Dy3GaFeSe7,-1.2605670970963547
BiIO4,-1.249661518749999
Dy3GaNiSe7,-1.2816425670963547
Dy3GaCoSe7,-1.2700432670963544
FeS2NO8,-1.2818958754587502
Ca(BeN)2,-1.2535118259519997
CrCl3,-1.2662641266116659
KCd(CO2)3,-1.2828417137954546
Rb2U(PdS2)3,-1.2682418637553887
K2U(PdS2)3,-1.2549904646145837
Pb2SeN2O9,-1.2790929231859818
Rb3In(IO3)6,-1.2504688148881367
V2CdO10,-1.2474481582692307
SmI3O10,-1.2599542221428568
Cs2HgBr4,-1.2673214546305418
ReS2NO9,-1.264781719942693
YN3O10,-1.281610969617142
Fe(WCl5)2,-1.253933337507692
CrCl3,-1.2483996324449997
Bi(MoO5)2,-1.2728437382692306
K3Gd(AsS4)2,-1.285031235464286
NdI3O10,-1.254637294642858
V2CdO10,-1.2503635051923079
NaCr2FeO10,-1.2649086101785696
Hg3As2(HO4)2,-1.2796374428160002
Cs3SbS3,-1.258492478686884
Pb3BrO3,-1.2665230651785713
BeAsO5,-1.277922355892857
K3SbS3,-1.2685757319553577
CdH3Cl3O,-1.2694451092987502
K2BiI4ClO12,-1.2492435935879995
Cu3Hg2(Te3O8)2,-1.2712387322222214
BaH2PdN4O9,-1.2600074010594113
Ba3Ta2Se9,-1.274971737488839
AlZnB5H20C5(NO2)5,-1.280034843912411
Li2SnH14Se3O7,-1.2679657313041204
U2H18C4Se3N2O17,-1.2687406315098089
NiH6(CO3)2,-1.2833731751146666
CdCu(SeO3)2,-1.2668612472187504
CoC8(SF3)4,-1.2795929354211995
YAg(IO3)4,-1.2837648343055568
Ni12C8O31,-1.2701396509558827
K2NdN5O17,-1.2674299992659996
LuI3O10,-1.2567404271428566
K2PrN5O17,-1.266093134166
NaAg(SO2)2,-1.2528318832031244
FeSe3O8,-1.267836226315105
K2LaN5O17,-1.276923296366
Rb2PS3,-1.2634075585450024
H9W3Cl6O7,-1.2754573753355998
Co2As2O9,-1.2534450774038457
Ca2I4O13,-1.2625134590131577
KCu24Ag9H48Pb26(Cl31O24)2,-1.274410565843486
Er2S3O20,-1.2514476698875001
UCl2O5,-1.2854565809712497
Sb2NO6,-1.2679927577644448
Sr(BiS2)2,-1.2481573255357141
AlH14I5O21,-1.2636794839495127
FeH10N3O14,-1.2463959296728564
KV5ZnO22,-1.246610566396552
Nb3N2Cl7O5,-1.2558703788387395
TaTe4Cl4O,-1.2771710925539999
Mo(NO4)2,-1.2663273686145453
SbCN2OF3,-1.248664274791249
UP2H15C5NO13,-1.287349255701776
K3Bi2(NO3)9,-1.263449475040731
Li2Ca(SiN2)2,-1.272480912261481
LaH16N7O19,-1.2540511413565114
Cs2TePO10,-1.2591582676469042
U2Mn(AsO10)2,-1.2530063006384
Ca2AlCuAs3O19,-1.2642184978365383
Pb7(BrO4)2,-1.2469374441176466
InH10N3O14,-1.2631710303276193
UP2O13,-1.2840557250334825
BaMo2C4O17,-1.2656853291493049
BaH14(C4O7)2,-1.282948090221081
Cd2Cu2P2SO17,-1.2635046651915924
La4Fe(SbSe5)2,-1.2669536840257347
MoH6C2(SO4)2,-1.2593888442023693
Cs3ZnI5,-1.2670626856800764
CuH32W6(Cl6O11)2,-1.2876810579104114
GaH9(NF)3,-1.252561505361875
Pb3(NO4)2,-1.276515688635385
K9FeS7,-1.2538992100257356
P3W2N2(Cl5O)3,-1.2614304046535425
Na2MoO6,-1.2718252920833335
HS2N(ClO2)2,-1.2597106270644993
NaH9Rh2C5O12,-1.2724077509941383
CoRe3H22(N3O7)2,-1.2539945578026093
K2PS3,-1.2800445019300597
Ga6P8H56C14N7O32F,-1.275343510606555
Nd2C3O17,-1.2717159256818185
CuBi2Se3O11,-1.2598509755606613
Co3(TeO4)2,-1.257853332307692
BaSn2S5,-1.2492062200390635
Cs2LaN5O17,-1.2714421674225524
RbY(CO3)4,-1.2804219858524908
ZnCuCO5,-1.2449475299999992
H13C2Cl3O8,-1.2568153043976928
Ga2Hg3Cl8,-1.253213311236923
La(IO3)4,-1.264265560147059
Cd3(SeO3)4,-1.247143746809211
Na2RhS2O11,-1.2856781544921878
Zn3Se3O10,-1.2817689102050784
Cr2NiH20(NO7)2,-1.2855408588374344
Be2H18C3N9F7,-1.2508622009271784
CsLiU(PS4)2,-1.2461892425378926
MnH4(NO4)2,-1.2816915119299988
Sb2H6CS(ClO)6,-1.2806251440496594
Zn3H6C6(IO6)2,-1.2610922031627585
Cs3SbH2S4O,-1.2817879100782448
SbPO6,-1.2549748643303582
Sc4FeBr5,-1.2838131588749995
Rb11Cu18(Cl15O)2,-1.2799530789195592
K3Fe(C2O5)3,-1.2825194889099998
KMgV5O22,-1.2674918108793105
K2OsNCl5,-1.2701251521866663
SO4,-1.2734922768124997
SrO3,-1.2809970696875013
Y2S2F,-1.2518668688630008
Nd2S2F,-1.2769237718630002
Cs2ZrI6,-1.2613615624904218
Er2S2F,-1.2491632788630007
RbSmI3,-1.2815905935689653
Ho2S2F,-1.2666285168629998
Sm2Br2O,-1.2619318872500003
Sm2S2F,-1.2625590378630016
Zn3P2(HO2)4,-1.2515027655156303
TmPPd,-1.2708690023809517
Y6RhI10,-1.258897459411765
Y3CuSnSe7,-1.2658888554296872
V7S8,-1.2554592134999998
Y16C7(I7O)2,-1.2738067552243588
V2Zn3O11,-1.2508352642968754
VAsNO4F,-1.27211668138375
Y2S3O20,-1.2523321808875005
VAg2HgO4,-1.2590209945312507
Te(RhO3)2,-1.2828186625000002
TbPPd,-1.2646592468253968
Tm2S3O20,-1.2590271912875004
Ta2N3,-1.260658508927999
Th(GeO)2,-1.287153438
TbV2O2,-1.2630448431666665
Tb2S3O20,-1.250509606354167
Sr4CuO2,-1.2673207574999996
Sm4As3,-1.2735002542857135
Ti4S24Cl6O,-1.2785783439279035
RbTmI3,-1.2559976350689657
Rb6CdO4,-1.2491464110971784
RbCu2H3(SeO5)2,-1.268820919771795
Rb2Ti(AgS2)2,-1.2763019276229253
Rb3Ta2AsS11,-1.2666744926895286
Pr3BBr3,-1.2557843105952387
PrI3O10,-1.2518084091071415
Pr6OsI10,-1.2460926632352942
PrN(ClO)4,-1.261253877542
Sm(ClO)3,-1.2801994826471426
TbH8C21(O2F3)5,-1.2679158636616958
Pr3RuBr3,-1.2650410107142862
Pr3CBr3,-1.2826227369642855
NiTeO3,-1.2656170632500001
NaCr2FeO10,-1.2592983198214276
UZnH5(SeO5)2,-1.2504832126467107
Re6Pb3C2S2(N2O13)2,-1.2572949980847659
NaIn(C2O5)2,-1.2611472353645834
LuPPd,-1.2602901157142863
Rb2La10Co2I17,-1.2801488451835372
Li2H12C8N2O13,-1.261922527282433
Mn2S3(NO6)2,-1.2521833819140795
Li6AsS5I,-1.2476422727163465
Nd2S3O20,-1.2563918696874998
La2I2O,-1.2756865562500004
La3SiI3,-1.261475428928572
La3IrI3,-1.263581915
K3VO8,-1.2759148045
K3In(IO3)6,-1.261198618922619
KCr2Fe(HO4)2,-1.2688158410885708
K3Ta2AsS11,-1.2625956725698535
Lu2S3O20,-1.2518758554875
K3In(IO3)6,-1.258655936958333
HoPPd,-1.2719523373809523
La2Sn3(PbS4)3,-1.2668345981875
MgAsH7O4,-1.2559641940646158
K3Tc2Cl8O3,-1.2787898083643754
LaV2O2,-1.2501968655
NdH10C21O11F15,-1.2736135836905182
H2C3NClOF4,-1.2833090498033333
Gd3BBr3,-1.2789213438095237
HoV2O2,-1.2482499169999997
FeS2NO8,-1.25340778670875
Ho2S3O20,-1.2530466876874993
DyPPd,-1.2670255923809524
Fe2S3(NO6)2,-1.2681073326025
Na3Mo9P(H5O17)2,-1.249845642207769
MnSn3F6,-1.2852800813099996
CsInH2(SeO4)2,-1.2562530520691229
Cu2Si3H24C8(N10F9)2,-1.282442345678666
Dy2S3O20,-1.2609746414875003
InPO6,-1.2874626616220244
CsLa6FeI10,-1.2838554471503834
Cs2Pr10Os2I17,-1.2544464152391541
Cs2Pr10Ru2I17,-1.2617795949165735
Cs2TeSO10,-1.245062486355449
CeP2N2O9,-1.2493829935925516
Ce3PI3,-1.2699745817346937
CoCu2(SO4)2,-1.2758511956249992
Ca5(BN2)3,-1.2572658881628567
Ca3BCBr2N,-1.2472752431620835
Ce(ClO2)3,-1.2558688952280008
C5F6,-1.283879736444545
BaPrCuTe3,-1.2478810083333336
BaNdCuTe3,-1.2503514570833332
K2BaCu(NO2)6,-1.2791447520581811
CrAsO6,-1.2617616507812501
AgMo6Cl13,-1.2634590223689983
Al3Sb7S8(BrCl6)2,-1.2491889187225005
ZrAlN2,-1.2574547211900011
ZrInCuS4,-1.2603497392261913
ZrAl3N4,-1.2685006699399999
Zr4O,-1.2461431282499993
Zr3Se4,-1.2813618177678572
YbAgS2,-1.27269355453125
Yb4Sc4Sb4O,-1.2836185324038463
ZnCu(SeO3)2,-1.2454465589687502
ZnNiO2,-1.2778533293750005
Yb3Fe3S8,-1.2609176266071438
K2SrCu(NO2)6,-1.2850798311490905
V8GaGeS16,-1.286786050384617
YH18(BrO6)3,-1.2720270488165
V7S8,-1.2616164415000004
V8Ga3(MoS6)4,-1.282602873525641
V2MoS4,-1.2588495380357148
Tm5Te4Se,-1.2683559338593746
V12Ga(GeS12)2,-1.2729681417307706
TiCrN2,-1.2610023603566667
Tl2V9CrS16,-1.244854051964286
TiCuS2,-1.2725264936979164
TiCrS2,-1.2833416361979175
V20Ga2Ge3S40,-1.2787535725769246
TiCrCuS4,-1.2774401504166681
U2CoSe2S3,-1.2562236280468753
Ti(MoS2)2,-1.251232910416667
V20Ga(GeS10)4,-1.263376275884616
Tl4P4N4O9,-1.2492356099686395
TbErTe2,-1.2580423845833333
TbH18(BrO6)3,-1.2743365971498335
Ti2HCSe4Cl16O5,-1.287029541499598
Tb5Te9,-1.2802393635119047
SrPb3S4,-1.2586957420312506
Ta3(CuS3)2,-1.2572849276704545
Ta2NiS4,-1.2574878308928572
SmH18(BrO6)3,-1.2726097416290003
Sb2H3C3SCl6O5F3,-1.2605963526327173
Rb(IrO2)6,-1.2586085168602548
PrH18(BrO6)3,-1.270785889191501
NiH8(ClO2)2,-1.2795982333653333
NbMoS3,-1.262035616866072
Nb6BiS8,-1.2592995253571435
Nb6SnS8,-1.2875686313571435
NbW3S8,-1.2869602739285722
Nb7S8,-1.2703363785000004
Nb4GeS8,-1.253393494313188
Nb5V3S20,-1.283456453998726
Nb2CuS4,-1.2669376386479598
NaLiCdS2,-1.269514671625
NaCd(RhO2)4,-1.2825723478571425
MoCl3,-1.2501418618200004
MnCu2SbO4,-1.264613205119999
MgTaN2,-1.2618016136899985
MgZn3S4,-1.2806458314062499
MgZn3S4,-1.2816049701562506
MgCdS2,-1.2695902582812502
MgTa2N3,-1.2509829645233335
LiCNO,-1.2528022780949994
Li6AsS5I,-1.252669428100962
LuInO6,-1.2714638932291678
LaYb(Mo3S4)4,-1.2659064178333332
La2UAs3,-1.2508901358333329
KCNO,-1.251711152595
LaCe(Mo3S4)4,-1.2832513435000001
K3Sn2S3BrO3,-1.257329264994792
K10Zn4Sn4S17,-1.2699864019732143
Hf2Se3,-1.2868072981562506
H13S2N3O8,-1.2869088879740382
Dy6Ge3Se14,-1.2806403337092402
CsCNO,-1.2521903983967242
Cu2NiSnO4,-1.2633759612499995
Co3Cu3(TeO6)2,-1.2832215497499995
Co2As2H8O13,-1.2819413194083995
CdBiIO2,-1.2614533244999997
Ce3SbAs2,-1.2732368708333326
CaPbSe2,-1.2708433917968747
CoSb2(N2F3)3,-1.2543863613883321
BeSiN2,-1.24538928494
